1	19.07.2010	11:45:30	0.07	24.83
2	19.07.2010	11:45:31	0.09	24.83
3	19.07.2010	11:45:32	0.09	24.82
4	19.07.2010	11:45:33	0.09	24.82
5	19.07.2010	11:45:34	0.04	24.84
6	19.07.2010	11:45:35	0.04	24.86
7	19.07.2010	11:45:36	0.05	24.85
8	19.07.2010	11:45:37	0.05	24.85
9	19.07.2010	11:45:38	0.06	24.85
10	19.07.2010	11:45:39	0.06	24.85
11	19.07.2010	11:45:40	0.05	24.85
12	19.07.2010	11:45:41	0.04	24.85
13	19.07.2010	11:45:42	0.04	24.85
14	19.07.2010	11:45:43	0.04	24.86
15	19.07.2010	11:45:44	0.04	24.86
16	19.07.2010	11:45:45	0.04	24.85
17	19.07.2010	11:45:46	0.04	24.85
18	19.07.2010	11:45:47	0.05	24.85
19	19.07.2010	11:45:48	0.05	24.85
20	19.07.2010	11:45:49	0.05	24.85
21	19.07.2010	11:45:50	0.05	24.85
22	19.07.2010	11:45:51	0.06	24.85
23	19.07.2010	11:45:52	0.06	24.85
24	19.07.2010	11:45:53	0.06	24.84
25	19.07.2010	11:45:54	0.06	24.84
26	19.07.2010	11:45:55	0.05	24.84
27	19.07.2010	11:45:56	0.05	24.84
28	19.07.2010	11:45:57	0.05	24.84
29	19.07.2010	11:45:58	0.07	24.84
30	19.07.2010	11:45:59	0.07	24.83
31	19.07.2010	11:46:00	0.06	24.83
32	19.07.2010	11:46:01	0.06	24.83
33	19.07.2010	11:46:02	0.05	24.84
34	19.07.2010	11:46:03	0.05	24.84
35	19.07.2010	11:46:04	0.05	24.84
36	19.07.2010	11:46:05	0.05	24.85
37	19.07.2010	11:46:06	0.05	24.85
38	19.07.2010	11:46:07	0.05	24.85
39	19.07.2010	11:46:08	0.05	24.85
40	19.07.2010	11:46:09	0.05	24.85
41	19.07.2010	11:46:10	0.05	24.85
42	19.07.2010	11:46:11	0.05	24.85
43	19.07.2010	11:46:12	0.05	24.84
44	19.07.2010	11:46:13	0.05	24.84
45	19.07.2010	11:46:14	0.06	24.84
46	19.07.2010	11:46:15	0.06	24.84
47	19.07.2010	11:46:16	0.05	24.83
48	19.07.2010	11:46:17	0.05	24.83
49	19.07.2010	11:46:18	0.05	24.83
50	19.07.2010	11:46:19	0.05	24.84
51	19.07.2010	11:46:20	0.05	24.84
52	19.07.2010	11:46:21	0.05	24.84
53	19.07.2010	11:46:22	0.05	24.84
54	19.07.2010	11:46:23	0.05	24.84
55	19.07.2010	11:46:24	0.05	24.84
56	19.07.2010	11:46:25	0.05	24.84
57	19.07.2010	11:46:26	0.05	24.84
58	19.07.2010	11:46:27	0.05	24.84
59	19.07.2010	11:46:28	0.06	24.83
60	19.07.2010	11:46:29	0.06	24.83
61	19.07.2010	11:46:30	0.06	24.82
62	19.07.2010	11:46:31	0.06	24.82
63	19.07.2010	11:46:32	0.05	24.82
64	19.07.2010	11:46:33	0.05	24.82
65	19.07.2010	11:46:34	0.05	24.83
66	19.07.2010	11:46:35	0.05	24.82
67	19.07.2010	11:46:36	0.05	24.82
68	19.07.2010	11:46:37	0.05	24.82
69	19.07.2010	11:46:38	0.05	24.82
70	19.07.2010	11:46:39	0.05	24.82
71	19.07.2010	11:46:40	0.05	24.82
72	19.07.2010	11:46:41	0.04	24.82
73	19.07.2010	11:46:42	0.04	24.82
74	19.07.2010	11:46:43	0.05	24.82
75	19.07.2010	11:46:44	0.05	24.82
76	19.07.2010	11:46:45	0.05	24.82
77	19.07.2010	11:46:46	0.05	24.82
78	19.07.2010	11:46:47	0.05	24.82
79	19.07.2010	11:46:48	0.05	24.82
80	19.07.2010	11:46:49	0.05	24.82
81	19.07.2010	11:46:50	0.05	24.82
82	19.07.2010	11:46:51	0.05	24.82
83	19.07.2010	11:46:52	0.04	24.82
84	19.07.2010	11:46:53	0.04	24.82
85	19.07.2010	11:46:54	0.04	24.82
86	19.07.2010	11:46:55	0.05	24.82
87	19.07.2010	11:46:56	0.05	24.81
88	19.07.2010	11:46:57	0.05	24.81
89	19.07.2010	11:46:58	0.05	24.81
90	19.07.2010	11:46:59	0.06	24.81
91	19.07.2010	11:47:00	0.06	24.81
92	19.07.2010	11:47:01	0.06	24.8
93	19.07.2010	11:47:02	0.05	24.8
94	19.07.2010	11:47:03	0.05	24.81
95	19.07.2010	11:47:04	0.06	24.81
96	19.07.2010	11:47:05	0.06	24.8
97	19.07.2010	11:47:06	0.07	24.8
98	19.07.2010	11:47:07	0.07	24.8
99	19.07.2010	11:47:08	0.06	24.8
100	19.07.2010	11:47:09	0.06	24.8
101	19.07.2010	11:47:10	0.06	24.8
102	19.07.2010	11:47:11	0.05	24.8
103	19.07.2010	11:47:12	0.05	24.8
104	19.07.2010	11:47:13	0.05	24.8
105	19.07.2010	11:47:14	0.05	24.8
106	19.07.2010	11:47:15	0.05	24.8
107	19.07.2010	11:47:16	0.05	24.8
108	19.07.2010	11:47:17	0.06	24.8
109	19.07.2010	11:47:18	0.05	24.8
110	19.07.2010	11:47:19	0.06	24.8
111	19.07.2010	11:47:20	0.06	24.8
112	19.07.2010	11:47:21	0.06	24.8
113	19.07.2010	11:47:22	0.05	24.79
114	19.07.2010	11:47:23	0.05	24.79
115	19.07.2010	11:47:24	0.05	24.79
116	19.07.2010	11:47:25	0.05	24.79
117	19.07.2010	11:47:26	0.06	24.79
118	19.07.2010	11:47:27	0.05	24.79
119	19.07.2010	11:47:28	0.05	24.79
120	19.07.2010	11:47:29	0.05	24.79
121	19.07.2010	11:47:30	0.05	24.79
122	19.07.2010	11:47:31	0.06	24.79
123	19.07.2010	11:47:32	0.05	24.78
124	19.07.2010	11:47:33	0.05	24.78
125	19.07.2010	11:47:34	0.05	24.78
126	19.07.2010	11:47:35	0.05	24.78
127	19.07.2010	11:47:36	0.06	24.78
128	19.07.2010	11:47:37	0.06	24.78
129	19.07.2010	11:47:38	0.06	24.78
130	19.07.2010	11:47:39	0.06	24.77
131	19.07.2010	11:47:40	0.06	24.77
132	19.07.2010	11:47:41	0.06	24.77
133	19.07.2010	11:47:42	0.06	24.76
134	19.07.2010	11:47:43	0.07	24.76
135	19.07.2010	11:47:44	0.06	24.76
136	19.07.2010	11:47:45	0.06	24.76
137	19.07.2010	11:47:46	0.05	24.76
138	19.07.2010	11:47:47	0.05	24.76
139	19.07.2010	11:47:48	0.05	24.76
140	19.07.2010	11:47:49	0.05	24.76
141	19.07.2010	11:47:50	0.05	24.76
142	19.07.2010	11:47:51	0.05	24.76
143	19.07.2010	11:47:52	0.05	24.76
144	19.07.2010	11:47:53	0.05	24.76
145	19.07.2010	11:47:54	0.05	24.76
146	19.07.2010	11:47:55	0.05	24.76
147	19.07.2010	11:47:56	0.05	24.75
148	19.07.2010	11:47:57	0.05	24.75
149	19.07.2010	11:47:58	0.05	24.75
150	19.07.2010	11:47:59	0.05	24.75
151	19.07.2010	11:48:00	0.05	24.75
152	19.07.2010	11:48:01	0.05	24.75
153	19.07.2010	11:48:02	0.05	24.76
154	19.07.2010	11:48:03	0.05	24.75
155	19.07.2010	11:48:04	0.05	24.75
156	19.07.2010	11:48:05	0.05	24.75
157	19.07.2010	11:48:06	0.05	24.75
158	19.07.2010	11:48:07	0.05	24.75
159	19.07.2010	11:48:08	0.05	24.75
160	19.07.2010	11:48:09	0.05	24.75
161	19.07.2010	11:48:10	0.05	24.75
162	19.07.2010	11:48:11	0.05	24.74
163	19.07.2010	11:48:12	0.05	24.75
164	19.07.2010	11:48:13	0.05	24.74
165	19.07.2010	11:48:14	0.05	24.74
166	19.07.2010	11:48:15	0.05	24.74
167	19.07.2010	11:48:16	0.05	24.74
168	19.07.2010	11:48:17	0.05	24.74
169	19.07.2010	11:48:18	0.05	24.74
170	19.07.2010	11:48:19	0.05	24.74
171	19.07.2010	11:48:20	0.05	24.74
172	19.07.2010	11:48:21	0.05	24.74
173	19.07.2010	11:48:22	0.05	24.74
174	19.07.2010	11:48:23	0.05	24.74
175	19.07.2010	11:48:24	0.05	24.74
176	19.07.2010	11:48:25	0.05	24.74
177	19.07.2010	11:48:26	0.05	24.73
178	19.07.2010	11:48:27	0.05	24.73
179	19.07.2010	11:48:28	0.05	24.73
180	19.07.2010	11:48:29	0.05	24.73
181	19.07.2010	11:48:30	0.05	24.73
182	19.07.2010	11:48:31	0.05	24.73
183	19.07.2010	11:48:32	0.05	24.73
184	19.07.2010	11:48:33	0.05	24.73
185	19.07.2010	11:48:34	0.05	24.73
186	19.07.2010	11:48:35	0.05	24.73
187	19.07.2010	11:48:36	0.05	24.73
188	19.07.2010	11:48:37	0.05	24.73
189	19.07.2010	11:48:38	0.05	24.73
190	19.07.2010	11:48:39	0.05	24.73
191	19.07.2010	11:48:40	0.05	24.73
192	19.07.2010	11:48:41	0.05	24.73
193	19.07.2010	11:48:42	0.05	24.73
194	19.07.2010	11:48:43	0.05	24.73
195	19.07.2010	11:48:44	0.05	24.72
196	19.07.2010	11:48:45	0.05	24.72
197	19.07.2010	11:48:46	0.05	24.72
198	19.07.2010	11:48:47	0.05	24.72
199	19.07.2010	11:48:48	0.05	24.72
200	19.07.2010	11:48:49	0.05	24.72
201	19.07.2010	11:48:50	0.05	24.72
202	19.07.2010	11:48:51	0.05	24.72
203	19.07.2010	11:48:52	0.05	24.72
204	19.07.2010	11:48:53	0.05	24.72
205	19.07.2010	11:48:54	0.05	24.72
206	19.07.2010	11:48:55	0.05	24.72
207	19.07.2010	11:48:56	0.05	24.71
208	19.07.2010	11:48:57	0.05	24.71
209	19.07.2010	11:48:58	0.05	24.71
210	19.07.2010	11:48:59	0.05	24.71
211	19.07.2010	11:49:00	0.05	24.71
212	19.07.2010	11:49:01	0.05	24.71
213	19.07.2010	11:49:02	0.05	24.71
214	19.07.2010	11:49:03	0.05	24.71
215	19.07.2010	11:49:04	0.05	24.71
216	19.07.2010	11:49:05	0.05	24.71
217	19.07.2010	11:49:06	0.05	24.71
218	19.07.2010	11:49:07	0.05	24.71
219	19.07.2010	11:49:08	0.05	24.71
220	19.07.2010	11:49:09	0.05	24.71
221	19.07.2010	11:49:10	0.05	24.71
222	19.07.2010	11:49:11	0.05	24.7
223	19.07.2010	11:49:12	0.05	24.7
224	19.07.2010	11:49:13	0.05	24.7
225	19.07.2010	11:49:14	0.05	24.7
226	19.07.2010	11:49:15	0.05	24.7
227	19.07.2010	11:49:16	0.05	24.69
228	19.07.2010	11:49:17	0.05	24.69
229	19.07.2010	11:49:18	0.05	24.69
230	19.07.2010	11:49:19	0.05	24.69
231	19.07.2010	11:49:20	0.05	24.69
232	19.07.2010	11:49:21	0.05	24.68
233	19.07.2010	11:49:22	0.05	24.68
234	19.07.2010	11:49:23	0.05	24.68
