(title "Velocity Magnitude")
(labels "Velocity Magnitude" "Position")

((xy/key/label "line-1")
0.0492295	1.75
0.0509836	1.796
0.0528486	1.842
0.0549603	1.888
0.0572118	1.934
0.0601935	1.98
0.0601038	1.98422
0.0597844	2.01541
0.0546595	2.06752
0.0541442	2.07427
0.0535583	2.08193
0.0517478	2.09464
0.0505687	2.09921
0.0503921	2.09989
0.0455863	2.10406
0.0405024	2.10842
0.0368405	2.11153
0.0329078	2.11457
1.09104e-05	2.13999
0	2.14
0	0
0.0928415	0.0475
0.0885679	0.095
0.0838512	0.1425
0.0782426	0.19
0.0720835	0.2375
0.0656065	0.285
0.0589853	0.3325
0.0588319	0.333599
0.0523461	0.38
0.0460839	0.426
0.0400447	0.472
0.0343817	0.518
0.029233	0.564
0.0247685	0.61
0.0209222	0.659474
0.0182413	0.708947
0.0168097	0.758421
0.0165121	0.807895
0.0170661	0.857368
0.0181571	0.906842
0.0195467	0.956316
0.0210948	1.00579
0.0227324	1.05526
0.0244312	1.10474
0.0261811	1.15421
0.0279782	1.20368
0.0298203	1.25316
0.0317025	1.30263
0.0336182	1.35211
0.0355598	1.40158
0.0375194	1.45105
0.0394894	1.50053
0.0414572	1.55
0.0434386	1.6
0.0453992	1.65
0.0473296	1.7
0.0492295	1.75
)
