1	19.07.2010	17:16:19	0.04	21.96
2	19.07.2010	17:16:20	0.04	21.96
3	19.07.2010	17:16:21	0.04	21.97
4	19.07.2010	17:16:22	0.05	21.97
5	19.07.2010	17:16:23	0.05	21.97
6	19.07.2010	17:16:24	0.05	21.97
7	19.07.2010	17:16:25	0.05	21.97
8	19.07.2010	17:16:26	0.04	21.98
9	19.07.2010	17:16:27	0.04	21.98
10	19.07.2010	17:16:28	0.05	21.99
11	19.07.2010	17:16:29	0.06	21.99
12	19.07.2010	17:16:30	0.09	21.98
13	19.07.2010	17:16:31	0.09	21.97
14	19.07.2010	17:16:32	0.1	21.97
15	19.07.2010	17:16:33	0.09	21.97
16	19.07.2010	17:16:34	0.08	21.98
17	19.07.2010	17:16:35	0.07	21.98
18	19.07.2010	17:16:36	0.06	21.99
19	19.07.2010	17:16:37	0.05	21.99
20	19.07.2010	17:16:38	0.04	22
21	19.07.2010	17:16:39	0.04	22.01
22	19.07.2010	17:16:40	0.04	22.01
23	19.07.2010	17:16:41	0.04	22.02
24	19.07.2010	17:16:42	0.04	22.02
25	19.07.2010	17:16:43	0.04	22.02
26	19.07.2010	17:16:44	0.04	22.02
27	19.07.2010	17:16:45	0.04	22.03
28	19.07.2010	17:16:46	0.04	22.03
29	19.07.2010	17:16:47	0.05	22.03
30	19.07.2010	17:16:48	0.03	22.03
31	19.07.2010	17:16:49	0.02	22.05
32	19.07.2010	17:16:50	0.03	22.06
33	19.07.2010	17:16:51	0.04	22.06
34	19.07.2010	17:16:52	0.04	22.05
35	19.07.2010	17:16:53	0.04	22.06
36	19.07.2010	17:16:54	0.05	22.06
37	19.07.2010	17:16:55	0.05	22.06
38	19.07.2010	17:16:56	0.06	22.06
39	19.07.2010	17:16:57	0.07	22.06
40	19.07.2010	17:16:58	0.06	22.06
41	19.07.2010	17:16:59	0.04	22.07
42	19.07.2010	17:17:00	0.03	22.08
43	19.07.2010	17:17:01	0.03	22.08
44	19.07.2010	17:17:02	0.03	22.09
45	19.07.2010	17:17:03	0.04	22.09
46	19.07.2010	17:17:04	0.05	22.08
47	19.07.2010	17:17:05	0.05	22.08
48	19.07.2010	17:17:06	0.05	22.08
49	19.07.2010	17:17:07	0.05	22.08
50	19.07.2010	17:17:08	0.05	22.08
51	19.07.2010	17:17:09	0.04	22.09
52	19.07.2010	17:17:10	0.05	22.09
53	19.07.2010	17:17:11	0.05	22.09
54	19.07.2010	17:17:12	0.06	22.09
55	19.07.2010	17:17:13	0.06	22.09
56	19.07.2010	17:17:14	0.05	22.09
57	19.07.2010	17:17:15	0.05	22.09
58	19.07.2010	17:17:16	0.06	22.09
59	19.07.2010	17:17:17	0.11	22.08
60	19.07.2010	17:17:18	0.1	22.07
61	19.07.2010	17:17:19	0.09	22.07
62	19.07.2010	17:17:20	0.1	22.06
63	19.07.2010	17:17:21	0.11	22.06
64	19.07.2010	17:17:22	0.11	22.05
65	19.07.2010	17:17:23	0.08	22.06
66	19.07.2010	17:17:24	0.08	22.07
67	19.07.2010	17:17:25	0.08	22.07
68	19.07.2010	17:17:26	0.08	22.07
69	19.07.2010	17:17:27	0.09	22.07
70	19.07.2010	17:17:28	0.05	22.08
71	19.07.2010	17:17:29	0.06	22.08
72	19.07.2010	17:17:30	0.08	22.08
73	19.07.2010	17:17:31	0.08	22.08
74	19.07.2010	17:17:32	0.07	22.08
75	19.07.2010	17:17:33	0.06	22.09
76	19.07.2010	17:17:34	0.05	22.09
77	19.07.2010	17:17:35	0.05	22.09
78	19.07.2010	17:17:36	0.04	22.1
79	19.07.2010	17:17:37	0.07	22.1
80	19.07.2010	17:17:38	0.06	22.1
81	19.07.2010	17:17:39	0.05	22.1
82	19.07.2010	17:17:40	0.06	22.1
83	19.07.2010	17:17:41	0.06	22.11
84	19.07.2010	17:17:42	0.06	22.11
85	19.07.2010	17:17:43	0.06	22.11
86	19.07.2010	17:17:44	0.06	22.11
87	19.07.2010	17:17:45	0.06	22.11
88	19.07.2010	17:17:46	0.06	22.11
89	19.07.2010	17:17:47	0.07	22.11
90	19.07.2010	17:17:48	0.07	22.11
91	19.07.2010	17:17:49	0.07	22.11
92	19.07.2010	17:17:50	0.08	22.11
93	19.07.2010	17:17:51	0.07	22.11
94	19.07.2010	17:17:52	0.06	22.12
95	19.07.2010	17:17:53	0.06	22.12
96	19.07.2010	17:17:54	0.04	22.12
97	19.07.2010	17:17:55	0.04	22.13
98	19.07.2010	17:17:56	0.04	22.14
99	19.07.2010	17:17:57	0.04	22.14
100	19.07.2010	17:17:58	0.06	22.14
101	19.07.2010	17:17:59	0.06	22.14
102	19.07.2010	17:18:00	0.06	22.13
103	19.07.2010	17:18:01	0.06	22.13
104	19.07.2010	17:18:02	0.07	22.13
105	19.07.2010	17:18:03	0.06	22.13
106	19.07.2010	17:18:04	0.06	22.14
107	19.07.2010	17:18:05	0.05	22.14
108	19.07.2010	17:18:06	0.05	22.14
109	19.07.2010	17:18:07	0.05	22.14
110	19.07.2010	17:18:08	0.05	22.15
111	19.07.2010	17:18:09	0.05	22.15
112	19.07.2010	17:18:10	0.05	22.15
