1	15.07.2010	12:07:47	0.59	22.63
2	15.07.2010	12:07:48	0.61	22.62
3	15.07.2010	12:07:49	0.61	22.61
4	15.07.2010	12:07:50	0.61	22.61
5	15.07.2010	12:07:51	0.54	22.6
6	15.07.2010	12:07:52	0.62	22.6
7	15.07.2010	12:07:53	0.54	22.6
8	15.07.2010	12:07:54	0.59	22.6
9	15.07.2010	12:07:55	0.39	22.62
10	15.07.2010	12:07:56	0.35	22.62
11	15.07.2010	12:07:57	0.35	22.62
12	15.07.2010	12:07:58	0.34	22.61
13	15.07.2010	12:07:59	0.41	22.62
14	15.07.2010	12:08:00	0.6	22.57
15	15.07.2010	12:08:01	0.6	22.56
16	15.07.2010	12:08:02	0.59	22.56
17	15.07.2010	12:08:03	0.58	22.56
18	15.07.2010	12:08:04	0.54	22.56
19	15.07.2010	12:08:05	0.55	22.56
20	15.07.2010	12:08:06	0.61	22.54
21	15.07.2010	12:08:07	0.51	22.54
22	15.07.2010	12:08:08	0.54	22.54
23	15.07.2010	12:08:09	0.6	22.52
24	15.07.2010	12:08:10	0.61	22.52
25	15.07.2010	12:08:11	0.53	22.52
26	15.07.2010	12:08:12	0.49	22.52
27	15.07.2010	12:08:13	0.58	22.53
28	15.07.2010	12:08:14	0.44	22.53
29	15.07.2010	12:08:15	0.56	22.52
30	15.07.2010	12:08:16	0.58	22.51
31	15.07.2010	12:08:17	0.54	22.51
32	15.07.2010	12:08:18	0.48	22.51
33	15.07.2010	12:08:19	0.6	22.5
34	15.07.2010	12:08:20	0.5	22.5
35	15.07.2010	12:08:21	0.57	22.49
36	15.07.2010	12:08:22	0.61	22.49
37	15.07.2010	12:08:23	0.55	22.48
38	15.07.2010	12:08:24	0.51	22.48
39	15.07.2010	12:08:25	0.57	22.48
40	15.07.2010	12:08:26	0.6	22.47
41	15.07.2010	12:08:27	0.54	22.47
42	15.07.2010	12:08:28	0.56	22.47
43	15.07.2010	12:08:29	0.57	22.47
44	15.07.2010	12:08:30	0.62	22.46
45	15.07.2010	12:08:31	0.64	22.45
46	15.07.2010	12:08:32	0.57	22.44
47	15.07.2010	12:08:33	0.57	22.45
48	15.07.2010	12:08:34	0.56	22.44
49	15.07.2010	12:08:35	0.59	22.44
50	15.07.2010	12:08:36	0.55	22.44
51	15.07.2010	12:08:37	0.59	22.43
52	15.07.2010	12:08:38	0.58	22.43
53	15.07.2010	12:08:39	0.56	22.43
54	15.07.2010	12:08:40	0.6	22.42
55	15.07.2010	12:08:41	0.53	22.42
56	15.07.2010	12:08:42	0.57	22.41
57	15.07.2010	12:08:43	0.52	22.42
58	15.07.2010	12:08:44	0.63	22.41
59	15.07.2010	12:08:45	0.57	22.4
60	15.07.2010	12:08:46	0.58	22.4
61	15.07.2010	12:08:47	0.6	22.4
62	15.07.2010	12:08:48	0.61	22.39
63	15.07.2010	12:08:49	0.59	22.39
64	15.07.2010	12:08:50	0.48	22.38
65	15.07.2010	12:08:51	0.49	22.38
66	15.07.2010	12:08:52	0.54	22.38
67	15.07.2010	12:08:53	0.55	22.37
68	15.07.2010	12:08:54	0.5	22.37
69	15.07.2010	12:08:55	0.44	22.37
70	15.07.2010	12:08:56	0.51	22.37
71	15.07.2010	12:08:57	0.55	22.36
72	15.07.2010	12:08:58	0.55	22.36
73	15.07.2010	12:08:59	0.54	22.35
74	15.07.2010	12:09:00	0.53	22.34
75	15.07.2010	12:09:01	0.54	22.34
76	15.07.2010	12:09:02	0.52	22.34
77	15.07.2010	12:09:03	0.61	22.33
78	15.07.2010	12:09:04	0.66	22.32
79	15.07.2010	12:09:05	0.58	22.33
80	15.07.2010	12:09:06	0.67	22.32
81	15.07.2010	12:09:07	0.58	22.31
82	15.07.2010	12:09:08	0.58	22.31
83	15.07.2010	12:09:09	0.58	22.31
84	15.07.2010	12:09:10	0.62	22.3
85	15.07.2010	12:09:11	0.55	22.3
86	15.07.2010	12:09:12	0.52	22.29
87	15.07.2010	12:09:13	0.58	22.29
88	15.07.2010	12:09:14	0.62	22.28
89	15.07.2010	12:09:15	0.59	22.27
90	15.07.2010	12:09:16	0.54	22.28
91	15.07.2010	12:09:17	0.67	22.27
92	15.07.2010	12:09:18	0.57	22.27
93	15.07.2010	12:09:19	0.56	22.27
94	15.07.2010	12:09:20	0.62	22.26
95	15.07.2010	12:09:21	0.55	22.25
96	15.07.2010	12:09:22	0.59	22.26
97	15.07.2010	12:09:23	0.57	22.25
98	15.07.2010	12:09:24	0.65	22.24
99	15.07.2010	12:09:25	0.56	22.24
100	15.07.2010	12:09:26	0.58	22.24
101	15.07.2010	12:09:27	0.59	22.24
102	15.07.2010	12:09:28	0.51	22.24
103	15.07.2010	12:09:29	0.46	22.24
104	15.07.2010	12:09:30	0.58	22.23
105	15.07.2010	12:09:31	0.55	22.23
106	15.07.2010	12:09:32	0.6	22.22
107	15.07.2010	12:09:33	0.56	22.22
108	15.07.2010	12:09:34	0.64	22.21
109	15.07.2010	12:09:35	0.63	22.2
110	15.07.2010	12:09:36	0.61	22.2
111	15.07.2010	12:09:37	0.56	22.2
112	15.07.2010	12:09:38	0.58	22.19
113	15.07.2010	12:09:39	0.54	22.18
114	15.07.2010	12:09:40	0.6	22.17
115	15.07.2010	12:09:41	0.58	22.17
116	15.07.2010	12:09:42	0.64	22.17
117	15.07.2010	12:09:43	0.56	22.17
118	15.07.2010	12:09:44	0.52	22.16
119	15.07.2010	12:09:45	0.56	22.17
120	15.07.2010	12:09:46	0.52	22.16
121	15.07.2010	12:09:47	0.49	22.17
122	15.07.2010	12:09:48	0.6	22.16
123	15.07.2010	12:09:49	0.59	22.16
124	15.07.2010	12:09:50	0.59	22.16
125	15.07.2010	12:09:51	0.6	22.14
126	15.07.2010	12:09:52	0.6	22.15
127	15.07.2010	12:09:53	0.53	22.14
128	15.07.2010	12:09:54	0.47	22.14
129	15.07.2010	12:09:55	0.62	22.14
130	15.07.2010	12:09:56	0.55	22.13
131	15.07.2010	12:09:57	0.56	22.13
132	15.07.2010	12:09:58	0.63	22.12
133	15.07.2010	12:09:59	0.53	22.12
134	15.07.2010	12:10:00	0.63	22.12
135	15.07.2010	12:10:01	0.6	22.11
136	15.07.2010	12:10:02	0.57	22.11
137	15.07.2010	12:10:03	0.57	22.1
138	15.07.2010	12:10:04	0.56	22.11
139	15.07.2010	12:10:05	0.64	22.1
140	15.07.2010	12:10:06	0.56	22.1
141	15.07.2010	12:10:07	0.6	22.09
142	15.07.2010	12:10:08	0.6	22.08
143	15.07.2010	12:10:09	0.62	22.08
144	15.07.2010	12:10:10	0.5	22.08
145	15.07.2010	12:10:11	0.54	22.08
146	15.07.2010	12:10:12	0.53	22.08
147	15.07.2010	12:10:13	0.65	22.07
148	15.07.2010	12:10:14	0.56	22.06
149	15.07.2010	12:10:15	0.6	22.05
150	15.07.2010	12:10:16	0.61	22.06
151	15.07.2010	12:10:17	0.56	22.05
152	15.07.2010	12:10:18	0.53	22.06
153	15.07.2010	12:10:19	0.5	22.06
154	15.07.2010	12:10:20	0.56	22.05
155	15.07.2010	12:10:21	0.52	22.04
156	15.07.2010	12:10:22	0.6	22.04
157	15.07.2010	12:10:23	0.62	22.03
158	15.07.2010	12:10:24	0.67	22.02
159	15.07.2010	12:10:25	0.55	22.02
160	15.07.2010	12:10:26	0.63	22.01
161	15.07.2010	12:10:27	0.64	22.01
162	15.07.2010	12:10:28	0.57	22.01
163	15.07.2010	12:10:29	0.64	22.01
164	15.07.2010	12:10:30	0.54	22.01
165	15.07.2010	12:10:31	0.63	22
166	15.07.2010	12:10:32	0.51	22
167	15.07.2010	12:10:33	0.59	21.99
168	15.07.2010	12:10:34	0.64	21.99
169	15.07.2010	12:10:35	0.57	21.99
170	15.07.2010	12:10:36	0.59	21.99
171	15.07.2010	12:10:37	0.58	21.99
172	15.07.2010	12:10:38	0.57	21.99
173	15.07.2010	12:10:39	0.54	21.99
174	15.07.2010	12:10:40	0.58	21.99
175	15.07.2010	12:10:41	0.51	21.98
