0	0
-0.0244555	0.158222
-0.048911	0.14072
-0.0733665	0.130872
-0.097822	0.120297
-0.122277	0.109724
-0.146733	0.0995758
-0.171189	0.0901075
-0.195644	0.0814761
-0.2201	0.0737715
-0.244555	0.0670339
-0.269011	0.0612639
-0.293467	0.0564285
-0.317922	0.0524658
-0.342378	0.0492878
-0.366834	0.0467872
-0.391289	0.0448459
-0.415745	0.0433428
-0.440201	0.0421636
-0.464657	0.0412069
-0.489112	0.0403878
-0.513568	0.0396395
-0.538024	0.0389122
-0.56248	0.0381714
-0.586936	0.037395
-0.611391	0.0365714
-0.635847	0.0356973
-0.660303	0.0347761
-0.684759	0.0338166
-0.709215	0.0328319
-0.733671	0.0318385
-0.758127	0.0308557
-0.782583	0.0299048
-0.807039	0.0290082
-0.831495	0.0281885
-0.855951	0.0274675
-0.880407	0.0268653
-0.904863	0.0264049
-0.929051	0.0260829
-0.95324	0.0259205
-0.977429	0.0259141
-1.00162	0.0260613
-1.02581	0.0263556
-1.04999	0.0267865
-1.07418	0.027341
-1.09837	0.0280044
-1.12256	0.0287616
-1.14675	0.0295986
-1.17202	0.0305426
-1.19728	0.0315435
-1.22255	0.0325907
-1.24781	0.0336746
-1.2668	0.034507
-1.27308	0.0347915
-1.29834	0.0359422
-1.32361	0.0371162
-1.34888	0.038314
-1.37414	0.0395381
-1.39941	0.0407923
-1.42467	0.0420823
-1.44994	0.0434145
-1.47521	0.0447959
-1.50047	0.0462343
-1.52574	0.0477372
-1.551	0.0493115
-1.57627	0.0509638
-1.60154	0.0526991
-1.6268	0.0545211
-1.65207	0.0564323
-1.67733	0.058433
-1.7026	0.0605211
-1.72787	0.0626928
-1.75313	0.0649424
-1.7784	0.0672627
-1.80366	0.0696461
-1.82893	0.072084
-1.85419	0.0745675
-1.87946	0.0770884
-1.90473	0.0796384
-1.92999	0.0822112
-1.95526	0.084802
-1.97655	0.0869976
-1.98052	0.0874058
-2.00579	0.0900176
-2.03105	0.092643
-2.05632	0.0952842
-2.08159	0.097945
-2.10685	0.100631
-2.13212	0.103349
-2.15738	0.106108
-2.18265	0.108917
-2.20792	0.111788
-2.23318	0.114734
-2.25845	0.117768
-2.28371	0.120908
-2.30898	0.12417
-2.33424	0.127574
-2.35951	0.131145
-2.38478	0.134904
-2.40933	0.138769
-2.43389	0.142875
-2.45844	0.147255
-2.483	0.15195
-2.50755	0.157006
-2.53211	0.162476
-2.55666	0.168421
-2.58122	0.174912
-2.60578	0.182048
-2.63178	0.190393
-2.65779	0.199642
-2.6838	0.209944
-2.70981	0.221445
-2.73582	0.234304
-2.76182	0.248685
-2.78783	0.264754
-2.81384	0.282683
-2.83985	0.302644
-2.86585	0.324781
-2.89186	0.349199
-2.91787	0.375897
-2.94388	0.404691
-2.96989	0.435155
-2.99589	0.466475
-3.0219	0.497417
-3.03369	0.510597
-3.04791	0.526488
-3.07392	0.552141
-3.09992	0.573085
-3.12593	0.588532
-3.15194	0.598548
-3.17795	0.604014
-3.20396	0.60608
-3.22996	0.606039
-3.25597	0.605031
-3.28198	0.603681
-3.30799	0.602231
-3.33399	0.600982
-3.36	0.6

