-0.0758126523453182	-0.110146198349980	-0.136201351282451	-0.119034578280120	-0.106311995242860	-0.0691899378875662	-0.0793854325133160	-0.0931537073070634	-0.0835681995392646	-0.0872281206869696	-0.0751155245076601
-0.134545672668013	-0.315798910459119	-0.501234915276173	-0.567462059853693	-0.624365119602535	-0.369477753958793	-0.498620685884955	-0.502367748012367	-0.367386370445818	-0.450518865086546	-0.103610624871935
-0.0742441147105875	-0.453568799376300	-0.635519165005064	-0.677346835264550	-0.711157535390968	-0.442676176912893	-0.673686914116846	-0.637261984599209	-0.620966621393952	-0.584628832856023	-0.0997764217648154
-0.0596915710994746	-0.409039758745889	-0.583321718160414	-0.605978372884302	-0.744968235517386	-0.447904635695328	-0.705319089750581	-0.686060933235277	-0.598745671568600	-0.494960764737250	-0.102390651156033
-0.0623058004906925	-0.302989186442151	-0.488163768320084	-0.494525059838714	-0.613211074200005	-0.476051172140774	-0.577134708601198	-0.539576946347368	-0.489035178117156	-0.423766584316417	-0.0922822975099908
-0.0575130466067931	-0.0687542329890299	-0.0646586069427886	-0.0608244038356691	-0.0867924157884333	-0.0758126523453182	-0.117466040645390	-0.0732855639338076	-0.119993129056900	-0.160513684620777	-0.130014341723236
