-1.075	-1.075
-1.0628	-1.0628
-1.0506	-1.0506
-1.0384	-1.0384
-1.02619	-1.02619
-1.01397	-1.01397
-1.00629	-1.00629
-1.00018	-1.00018
-0.989524	-0.989524
-0.977313	-0.977313
-0.965115	-0.965115
-0.952916	-0.952916
-0.941347	-0.941347
-0.935351	-0.935351
-0.93472	-0.93472
-0.934017	-0.934017
-0.929564	-0.929564
-0.924794	-0.924794
-0.923138	-0.923138
-0.916283	-0.916283
-0.904059	-0.904059
-0.891835	-0.891835
-0.879624	-0.879624
-0.867425	-0.867425
-0.855227	-0.855227
-0.843027	-0.843027
-0.830815	-0.830815
-0.818593	-0.818593
-0.806369	-0.806369
-0.794145	-0.794145
-0.781933	-0.781933
-0.769735	-0.769735
-0.757536	-0.757536
-0.745336	-0.745336
-0.733125	-0.733125
-0.720902	-0.720902
-0.708677	-0.708677
-0.696453	-0.696453
-0.684241	-0.684241
-0.677268	-0.677268
-0.671169	-0.671169
-0.659844	-0.659844
-0.647644	-0.647644
-0.635433	-0.635433
-0.623209	-0.623209
-0.610985	-0.610985
-0.59876	-0.59876
-0.586284	-0.586284
-0.573556	-0.573556
-0.560828	-0.560828
-0.548098	-0.548098
-0.535351	-0.535351
-0.522586	-0.522586
-0.509821	-0.509821
-0.497055	-0.497055
-0.484309	-0.484309
-0.471585	-0.471585
-0.45886	-0.45886
-0.446134	-0.446134
-0.433389	-0.433389
-0.420625	-0.420625
-0.407861	-0.407861
-0.395097	-0.395097
-0.382781	-0.382781
-0.376717	-0.376717
-0.370524	-0.370524
-0.358397	-0.358397
-0.34627	-0.34627
-0.334123	-0.334123
-0.321957	-0.321957
-0.30979	-0.30979
-0.297623	-0.297623
-0.285476	-0.285476
-0.273349	-0.273349
-0.261221	-0.261221
-0.249092	-0.249092
-0.236944	-0.236944
-0.224779	-0.224779
-0.212613	-0.212613
-0.200446	-0.200446
-0.0121684	-0.0121684
-0.036499	-0.036499
-0.0607944	-0.0607944
-0.0850547	-0.0850547
-0.10935	-0.10935
-0.133681	-0.133681
-0.149595	-0.149595
-0.161726	-0.161726
-0.182234	-0.182234
-1.36805	-1.36805
-1.35586	-1.35586
-1.34366	-1.34366
-1.33146	-1.33146
-1.31925	-1.31925
-1.30703	-1.30703
-1.29481	-1.29481
-1.28258	-1.28258
-1.27037	-1.27037
-1.25818	-1.25818
-1.24598	-1.24598
-1.23377	-1.23377
-1.22156	-1.22156
-1.20935	-1.20935
-1.19712	-1.19712
-1.18837	-1.18837
-1.18225	-1.18225
-1.17269	-1.17269
-1.16049	-1.16049
-1.14829	-1.14829
-1.13609	-1.13609
-1.12388	-1.12388
-1.11166	-1.11166
-1.09944	-1.09944
-1.08721	-1.08721
-1.38026	-1.38026
-1.39249	-1.39249
-1.40471	-1.40471
-1.41693	-1.41693
-1.42544	-1.42544
-1.42845	-1.42845
-1.43121	-1.43121
-1.4343	-1.4343
-1.43542	-1.43542
-1.43773	-1.43773
-1.44365	-1.44365
-1.45354	-1.45354
-1.46573	-1.46573
-1.47794	-1.47794
-1.49017	-1.49017
-1.50239	-1.50239
-1.5146	-1.5146
-1.52681	-1.52681
-1.53902	-1.53902
-1.55122	-1.55122
-1.56341	-1.56341
-1.57562	-1.57562
-1.58785	-1.58785
-1.60006	-1.60006
-1.61227	-1.61227
-1.62448	-1.62448
-1.63669	-1.63669
-1.64889	-1.64889
-1.66109	-1.66109
-1.66762	-1.66762
-1.6683	-1.6683
-1.6725	-1.6725
-1.67794	-1.67794
-1.67946	-1.67946
-1.6798	-1.6798
-1.68586	-1.68586
-1.69774	-1.69774
-1.70994	-1.70994
-1.71938	-1.71938
-1.72548	-1.72548
-1.73436	-1.73436
-1.74656	-1.74656
-1.75876	-1.75876
-1.77129	-1.77129
-1.78414	-1.78414
-1.79699	-1.79699
-1.80984	-1.80984
-1.82268	-1.82268
-1.83553	-1.83553
-1.84837	-1.84837
-1.8612	-1.8612
-1.87404	-1.87404
-1.88689	-1.88689
-1.89974	-1.89974
-1.91259	-1.91259
-1.92543	-1.92543
-1.93828	-1.93828
-1.95111	-1.95111
-1.96395	-1.96395
-1.9764	-1.9764
-1.98847	-1.98847
-2.00054	-2.00054
-2.01261	-2.01261
-2.02468	-2.02468
-2.03675	-2.03675
-2.04881	-2.04881
-2.06088	-2.06088
-2.07295	-2.07295
-2.08502	-2.08502
-2.09709	-2.09709
-2.10916	-2.10916
-2.12122	-2.12122
-2.13329	-2.13329
-2.14536	-2.14536
-2.15742	-2.15742
-2.16949	-2.16949
-2.18156	-2.18156
-2.19363	-2.19363
-2.2057	-2.2057
-2.21777	-2.21777
-2.22983	-2.22983
-2.2419	-2.2419
-2.25397	-2.25397

