-0.375848	-0.375848
-0.351596	-0.351596
-0.327349	-0.327349
-0.303106	-0.303106
-0.278859	-0.278859
-0.254606	-0.254606
-0.230357	-0.230357
-0.206115	-0.206115
-0.181866	-0.181866
-0.157612	-0.157612
-0.133363	-0.133363
-0.10912	-0.10912
-0.0848705	-0.0848705
-0.0606149	-0.0606149
-0.0363652	-0.0363652
-0.0121215	-0.0121215
-0.606713	-0.606713
-0.631121	-0.631121
-0.655537	-0.655537
-0.679956	-0.679956
-0.704371	-0.704371
-0.728781	-0.728781
-0.753196	-0.753196
-0.777614	-0.777614
-0.802029	-0.802029
-0.82644	-0.82644
-0.850855	-0.850855
-0.875271	-0.875271
-0.891805	-0.891805
-0.394426	-0.394426
-0.407329	-0.407329
-0.420233	-0.420233
-0.433139	-0.433139
-0.446046	-0.446046
-0.458955	-0.458955
-0.471866	-0.471866
-0.484779	-0.484779
-0.497687	-0.497687
-0.510592	-0.510592
-0.523499	-0.523499
-0.536408	-0.536408
-0.549317	-0.549317
-0.562227	-0.562227
-0.572487	-0.572487
-0.578944	-0.578944
-0.588054	-0.588054
-0.904011	-0.904011
-0.924096	-0.924096
-0.948509	-0.948509
-0.972924	-0.972924
-0.997337	-0.997337
-1.02175	-1.02175
-1.04616	-1.04616
-1.07058	-1.07058
-1.09499	-1.09499
-1.1194	-1.1194
-1.14381	-1.14381
-1.16823	-1.16823
-1.19113	-1.19113
-1.20333	-1.20333
-1.21704	-1.21704
-1.24146	-1.24146
-1.26588	-1.26588
-1.29029	-1.29029
-1.31469	-1.31469
-1.33911	-1.33911
-1.36353	-1.36353
-1.38794	-1.38794
-1.41234	-1.41234
-1.43676	-1.43676
-1.46118	-1.46118
-1.48559	-1.48559
-1.49956	-1.49956
-1.51176	-1.51176
-1.5344	-1.5344
-1.55883	-1.55883
-1.58324	-1.58324
-1.60764	-1.60764
-1.63205	-1.63205
-1.65648	-1.65648
-1.68089	-1.68089
-1.70529	-1.70529
-1.7297	-1.7297
-1.75412	-1.75412
-1.77905	-1.77905
-1.79583	-1.79583
-1.80854	-1.80854
-1.82991	-1.82991
-1.85535	-1.85535
-1.88078	-1.88078
-1.90621	-1.90621
-1.93164	-1.93164
-1.95708	-1.95708
-1.98188	-1.98188
-2.00606	-2.00606
-2.03024	-2.03024
-2.05444	-2.05444
-2.07862	-2.07862
-2.1028	-2.1028
-2.12698	-2.12698
-2.15117	-2.15117
-2.17536	-2.17536
-2.19954	-2.19954
-2.22372	-2.22372
-2.24791	-2.24791
