-0.965459	-0.965459
-0.94109	-0.94109
-0.916723	-0.916723
-0.892359	-0.892359
-0.867992	-0.867992
-0.843622	-0.843622
-0.819255	-0.819255
-0.794893	-0.794893
-0.770526	-0.770526
-0.746155	-0.746155
-0.721789	-0.721789
-0.697428	-0.697428
-0.673061	-0.673061
-0.648689	-0.648689
-0.634887	-0.634887
-0.622705	-0.622705
-0.599964	-0.599964
-0.575348	-0.575348
-0.550472	-0.550472
-0.525601	-0.525601
-0.500736	-0.500736
-0.475869	-0.475869
-0.450996	-0.450996
-0.42613	-0.42613
-0.401271	-0.401271
-0.376688	-0.376688
-0.352381	-0.352381
-0.328079	-0.328079
-0.303781	-0.303781
-0.279479	-0.279479
-0.255171	-0.255171
-0.230868	-0.230868
-0.206571	-0.206571
-0.182269	-0.182269
-0.15796	-0.15796
-0.133657	-0.133657
-0.10936	-0.10936
-0.0850574	-0.0850574
-0.065652	-0.065652
-0.0534975	-0.0534975
-0.0364452	-0.0364452
-0.0121484	-0.0121484
-1.76421	-1.76421
-1.7778	-1.7778
-1.7914	-1.7914
-1.80501	-1.80501
-1.81862	-1.81862
-1.83224	-1.83224
-1.84585	-1.84585
-1.85947	-1.85947
-1.87308	-1.87308
-1.88667	-1.88667
-1.90027	-1.90027
-1.91387	-1.91387
-1.92748	-1.92748
-1.9411	-1.9411
-1.95471	-1.95471
-1.96833	-1.96833
-0.989826	-0.989826
-1.01419	-1.01419
-1.03856	-1.03856
-1.05918	-1.05918
-1.07137	-1.07137
-1.08729	-1.08729
-1.11166	-1.11166
-1.13603	-1.13603
-1.16039	-1.16039
-1.18476	-1.18476
-1.20912	-1.20912
-1.23349	-1.23349
-1.25786	-1.25786
-1.28223	-1.28223
-1.30659	-1.30659
-1.33096	-1.33096
-1.35533	-1.35533
-1.3797	-1.3797
-1.40406	-1.40406
-1.42843	-1.42843
-1.4528	-1.4528
-1.4688	-1.4688
-1.48098	-1.48098
-1.49033	-1.49033
-1.49136	-1.49136
-1.49409	-1.49409
-1.50524	-1.50524
-1.5259	-1.5259
-1.55027	-1.55027
-1.57464	-1.57464
-1.599	-1.599
-1.62337	-1.62337
-1.64774	-1.64774
-1.67211	-1.67211
-1.69647	-1.69647
-1.72084	-1.72084
-1.74522	-1.74522
-1.987	-1.987
-2.01071	-2.01071
-2.03445	-2.03445
-2.05822	-2.05822
-2.08196	-2.08196
-2.10568	-2.10568
-2.12942	-2.12942
-2.15318	-2.15318
-2.17692	-2.17692
-2.19988	-2.19988
-2.21174	-2.21174
-2.22437	-2.22437
-2.24812	-2.24812

